,datetime,open,close,high,low,volume
31,2020-10-26 16:05:00-05:00,1.37,1.35,1.37,1.3,0
32,2020-10-26 16:10:00-05:00,1.35,1.32,1.35,1.32,0
33,2020-10-26 16:15:00-05:00,1.32,1.32,1.32,1.32,0
34,2020-10-26 16:20:00-05:00,1.32,1.31,1.32,1.31,0
35,2020-10-26 16:25:00-05:00,1.31,1.3,1.31,1.3,0
36,2020-10-26 16:30:00-05:00,1.3,1.29,1.3,1.29,0
37,2020-10-26 16:35:00-05:00,1.29,1.29,1.29,1.29,0
38,2020-10-26 16:40:00-05:00,1.29,1.28,1.29,1.28,0
39,2020-10-26 16:45:00-05:00,1.28,1.28,1.28,1.28,0
40,2020-10-26 16:50:00-05:00,1.28,1.33,1.35,1.28,0
41,2020-10-26 16:55:00-05:00,1.33,1.31,1.33,1.31,0
42,2020-10-26 17:00:00-05:00,1.31,1.31,1.31,1.31,0
43,2020-10-26 17:05:00-05:00,1.31,1.3,1.33,1.28,0
44,2020-10-26 17:10:00-05:00,1.3,1.3,1.3,1.3,0
45,2020-10-26 17:15:00-05:00,1.3,1.28,1.3,1.28,0
46,2020-10-26 17:20:00-05:00,1.28,1.23,1.28,1.22,0
47,2020-10-26 17:25:00-05:00,1.23,1.22,1.25,1.19,0
48,2020-10-26 17:30:00-05:00,1.22,1.21,1.23,1.21,0
49,2020-10-26 17:35:00-05:00,1.22,1.23,1.23,1.22,0
50,2020-10-26 17:40:00-05:00,1.23,1.24,1.24,1.23,0
51,2020-10-26 17:45:00-05:00,1.24,1.17,1.24,1.15,0
52,2020-10-26 17:50:00-05:00,1.17,1.18,1.18,1.17,0
53,2020-10-26 17:55:00-05:00,1.19,1.21,1.21,1.19,0
54,2020-10-26 18:00:00-05:00,1.21,1.3,1.36,1.21,0
55,2020-10-26 18:05:00-05:00,1.3,1.31,1.31,1.3,0
56,2020-10-26 18:10:00-05:00,1.31,1.3,1.32,1.3,0
57,2020-10-26 18:15:00-05:00,1.3,1.28,1.3,1.28,0
58,2020-10-26 18:20:00-05:00,1.28,1.26,1.28,1.22,0
59,2020-10-26 18:25:00-05:00,1.27,1.45,1.45,1.27,0
60,2020-10-26 18:30:00-05:00,1.45,1.43,1.45,1.43,0
61,2020-10-26 18:35:00-05:00,1.43,1.37,1.43,1.37,0
62,2020-10-26 18:40:00-05:00,1.38,1.38,1.38,1.37,0
63,2020-10-26 18:45:00-05:00,1.38,1.37,1.38,1.34,0
64,2020-10-26 18:50:00-05:00,1.37,1.36,1.37,1.35,0
65,2020-10-26 18:55:00-05:00,1.36,1.41,1.42,1.35,0
66,2020-10-26 19:00:00-05:00,1.41,1.4,1.41,1.4,0
67,2020-10-26 19:05:00-05:00,1.4,1.39,1.4,1.39,0
68,2020-10-26 19:10:00-05:00,1.39,1.37,1.39,1.37,0
69,2020-10-26 19:15:00-05:00,1.37,1.36,1.37,1.36,0
70,2020-10-26 19:20:00-05:00,1.36,1.41,1.43,1.36,0
71,2020-10-26 19:25:00-05:00,1.41,1.39,1.41,1.39,0
72,2020-10-26 19:30:00-05:00,1.39,1.4,1.4,1.39,0
73,2020-10-26 19:35:00-05:00,1.4,1.37,1.41,1.35,0
74,2020-10-26 19:40:00-05:00,1.37,1.38,1.38,1.37,0
75,2020-10-26 19:45:00-05:00,1.38,1.34,1.38,1.33,0
76,2020-10-26 19:50:00-05:00,1.38,1.45,1.72,1.34,0
77,2020-10-26 19:55:00-05:00,1.45,1.54,1.55,1.45,0
78,2020-10-27 13:30:00-05:00,1.47,1.47,1.47,1.47,0
79,2020-10-27 13:35:00-05:00,1.47,1.38,1.48,1.38,0
80,2020-10-27 13:40:00-05:00,1.38,1.38,1.47,1.36,0
81,2020-10-27 13:45:00-05:00,1.38,1.43,1.43,1.37,0
82,2020-10-27 13:50:00-05:00,1.43,1.56,1.56,1.42,0
83,2020-10-27 13:55:00-05:00,1.56,1.44,1.56,1.43,0
84,2020-10-27 14:00:00-05:00,1.44,1.54,1.54,1.44,0
85,2020-10-27 14:05:00-05:00,1.54,1.53,1.54,1.53,0
86,2020-10-27 14:10:00-05:00,1.54,1.53,1.54,1.53,0
87,2020-10-27 14:15:00-05:00,1.53,1.52,1.53,1.52,0
88,2020-10-27 14:20:00-05:00,1.52,1.45,1.52,1.45,0
89,2020-10-27 14:25:00-05:00,1.44,1.44,1.45,1.44,0
90,2020-10-27 14:30:00-05:00,1.44,1.43,1.44,1.43,0
91,2020-10-27 14:35:00-05:00,1.43,1.42,1.43,1.42,0
92,2020-10-27 14:40:00-05:00,1.42,1.42,1.43,1.42,0
93,2020-10-27 14:45:00-05:00,1.42,1.51,1.52,1.42,0
94,2020-10-27 14:50:00-05:00,1.51,1.47,1.51,1.47,0
95,2020-10-27 14:55:00-05:00,1.47,1.46,1.47,1.46,0
96,2020-10-27 15:00:00-05:00,1.46,1.49,1.5,1.41,0
97,2020-10-27 15:05:00-05:00,1.49,1.51,1.51,1.47,0
98,2020-10-27 15:10:00-05:00,1.51,1.51,1.51,1.5,0
99,2020-10-27 15:15:00-05:00,1.51,1.5,1.51,1.5,0
100,2020-10-27 15:20:00-05:00,1.5,1.52,1.53,1.49,0
101,2020-10-27 15:25:00-05:00,1.52,1.4,1.52,1.4,0
102,2020-10-27 15:30:00-05:00,1.4,1.41,1.42,1.4,0
103,2020-10-27 15:35:00-05:00,1.41,1.39,1.41,1.39,0
104,2020-10-27 15:40:00-05:00,1.39,1.39,1.39,1.39,0
105,2020-10-27 15:45:00-05:00,1.39,1.45,1.46,1.39,0
106,2020-10-27 15:50:00-05:00,1.45,1.45,1.45,1.45,0
107,2020-10-27 15:55:00-05:00,1.45,1.45,1.45,1.45,0
108,2020-10-27 16:00:00-05:00,1.45,1.45,1.45,1.45,0
109,2020-10-27 16:05:00-05:00,1.46,1.54,1.54,1.46,0
110,2020-10-27 16:10:00-05:00,1.54,1.53,1.54,1.53,0
111,2020-10-27 16:15:00-05:00,1.53,1.52,1.53,1.52,0
112,2020-10-27 16:20:00-05:00,1.52,1.56,1.57,1.51,0
113,2020-10-27 16:25:00-05:00,1.56,1.51,1.56,1.51,0
114,2020-10-27 16:30:00-05:00,1.51,1.49,1.51,1.49,0
115,2020-10-27 16:35:00-05:00,1.49,1.52,1.55,1.49,0
116,2020-10-27 16:40:00-05:00,1.52,1.46,1.52,1.46,0
117,2020-10-27 16:45:00-05:00,1.46,1.44,1.46,1.44,0
118,2020-10-27 16:50:00-05:00,1.44,1.41,1.44,1.41,0
119,2020-10-27 16:55:00-05:00,1.41,1.4,1.41,1.4,0
120,2020-10-27 17:00:00-05:00,1.4,1.41,1.41,1.4,0
121,2020-10-27 17:05:00-05:00,1.41,1.41,1.41,1.41,0
122,2020-10-27 17:10:00-05:00,1.41,1.47,1.49,1.41,0
123,2020-10-27 17:15:00-05:00,1.47,1.46,1.47,1.46,0
124,2020-10-27 17:20:00-05:00,1.46,1.38,1.46,1.37,0
125,2020-10-27 17:25:00-05:00,1.42,1.42,1.43,1.42,0
126,2020-10-27 17:30:00-05:00,1.42,1.43,1.43,1.42,0
127,2020-10-27 17:35:00-05:00,1.43,1.4,1.44,1.4,0
128,2020-10-27 17:40:00-05:00,1.4,1.42,1.42,1.4,0
129,2020-10-27 17:45:00-05:00,1.42,1.42,1.42,1.42,0
130,2020-10-27 17:50:00-05:00,1.42,1.44,1.44,1.42,0
131,2020-10-27 17:55:00-05:00,1.44,1.44,1.44,1.44,0
132,2020-10-27 18:00:00-05:00,1.44,1.44,1.45,1.44,0
133,2020-10-27 18:05:00-05:00,1.44,1.45,1.45,1.44,0
134,2020-10-27 18:10:00-05:00,1.45,1.42,1.45,1.41,0
135,2020-10-27 18:15:00-05:00,1.42,1.43,1.43,1.42,0
136,2020-10-27 18:20:00-05:00,1.43,1.41,1.44,1.41,0
137,2020-10-27 18:25:00-05:00,1.41,1.43,1.43,1.41,0
138,2020-10-27 18:30:00-05:00,1.43,1.4,1.44,1.4,0
139,2020-10-27 18:35:00-05:00,1.4,1.41,1.42,1.4,0
140,2020-10-27 18:40:00-05:00,1.41,1.43,1.43,1.41,0
141,2020-10-27 18:45:00-05:00,1.43,1.44,1.44,1.42,0
142,2020-10-27 18:50:00-05:00,1.44,1.44,1.44,1.43,0
143,2020-10-27 18:55:00-05:00,1.43,1.43,1.44,1.43,0
144,2020-10-27 19:00:00-05:00,1.43,1.38,1.44,1.36,0
145,2020-10-27 19:05:00-05:00,1.38,1.38,1.38,1.38,0
146,2020-10-27 19:10:00-05:00,1.38,1.39,1.39,1.38,0
147,2020-10-27 19:15:00-05:00,1.39,1.4,1.4,1.39,0
148,2020-10-27 19:20:00-05:00,1.4,1.41,1.41,1.4,0
149,2020-10-27 19:25:00-05:00,1.41,1.41,1.41,1.41,0
150,2020-10-27 19:30:00-05:00,1.41,1.41,1.41,1.41,0
151,2020-10-27 19:35:00-05:00,1.41,1.41,1.41,1.41,0
152,2020-10-27 19:40:00-05:00,1.41,1.41,1.41,1.41,0
153,2020-10-27 19:45:00-05:00,1.42,1.42,1.42,1.42,0
154,2020-10-27 19:50:00-05:00,1.42,1.41,1.42,1.41,0
155,2020-10-27 19:55:00-05:00,1.41,1.37,1.42,1.37,0
156,2020-10-28 13:30:00-05:00,1.37,1.37,1.37,1.37,0
157,2020-10-28 13:35:00-05:00,0.01,1.14,1.78,0.01,0
158,2020-10-28 13:40:00-05:00,1.14,1.11,1.15,1.07,0
159,2020-10-28 13:45:00-05:00,1.11,1.2,1.22,1.11,0
160,2020-10-28 13:50:00-05:00,1.2,1.18,1.21,1.18,0
161,2020-10-28 13:55:00-05:00,1.18,1.2,1.2,1.17,0
162,2020-10-28 14:00:00-05:00,1.19,1.2,1.26,1.19,0
163,2020-10-28 14:05:00-05:00,1.2,1.22,1.22,1.2,0
164,2020-10-28 14:10:00-05:00,1.21,1.2,1.21,1.2,0
165,2020-10-28 14:15:00-05:00,1.2,1.2,1.21,1.19,0
166,2020-10-28 14:20:00-05:00,1.2,1.09,1.2,1.08,0
167,2020-10-28 14:25:00-05:00,1.09,1.08,1.09,1.08,0
168,2020-10-28 14:30:00-05:00,1.08,1.17,1.17,1.08,0
169,2020-10-28 14:35:00-05:00,1.17,1.17,1.17,1.17,0
170,2020-10-28 14:40:00-05:00,1.17,1.15,1.17,1.15,0
171,2020-10-28 14:45:00-05:00,1.15,1.18,1.22,1.08,0
172,2020-10-28 14:50:00-05:00,1.1,1.16,1.21,1.05,0
173,2020-10-28 14:55:00-05:00,1.16,1.15,1.16,1.14,0
174,2020-10-28 15:00:00-05:00,1.15,1.14,1.15,1.14,0
175,2020-10-28 15:05:00-05:00,1.14,1.26,1.28,1.08,0
176,2020-10-28 15:10:00-05:00,1.26,1.22,1.26,1.21,0
177,2020-10-28 15:15:00-05:00,1.22,1.2,1.22,1.2,0
178,2020-10-28 15:20:00-05:00,1.2,1.19,1.2,1.19,0
179,2020-10-28 15:25:00-05:00,1.18,1.15,1.18,1.06,0
180,2020-10-28 15:30:00-05:00,1.15,1.14,1.15,1.14,0
181,2020-10-28 15:35:00-05:00,1.14,1.16,1.17,1.14,0
182,2020-10-28 15:40:00-05:00,1.16,1.17,1.18,1.16,0
183,2020-10-28 15:45:00-05:00,1.17,1.18,1.2,1.16,0
184,2020-10-28 15:50:00-05:00,1.19,1.2,1.2,1.17,0
185,2020-10-28 15:55:00-05:00,1.2,1.18,1.21,1.18,0
186,2020-10-28 16:00:00-05:00,1.19,1.2,1.2,1.18,0
187,2020-10-28 16:05:00-05:00,1.2,1.21,1.22,1.19,0
188,2020-10-28 16:10:00-05:00,1.21,1.21,1.22,1.19,0
189,2020-10-28 16:15:00-05:00,1.22,1.26,1.27,1.2,0
190,2020-10-28 16:20:00-05:00,1.26,1.24,1.26,1.23,0
191,2020-10-28 16:25:00-05:00,1.24,1.23,1.24,1.22,0
192,2020-10-28 16:30:00-05:00,1.23,1.23,1.24,1.22,0
193,2020-10-28 16:35:00-05:00,1.23,1.24,1.27,1.21,0
194,2020-10-28 16:40:00-05:00,1.24,1.21,1.28,1.2,0
195,2020-10-28 16:45:00-05:00,1.22,1.21,1.22,1.21,0
196,2020-10-28 16:50:00-05:00,1.21,1.2,1.21,1.2,0
197,2020-10-28 16:55:00-05:00,1.2,1.2,1.22,1.2,0
198,2020-10-28 17:00:00-05:00,1.2,1.19,1.2,1.19,0
199,2020-10-28 17:05:00-05:00,1.19,1.23,1.23,1.17,0
200,2020-10-28 17:10:00-05:00,1.22,1.14,1.33,1.14,0
201,2020-10-28 17:15:00-05:00,1.14,1.15,1.15,1.14,0
202,2020-10-28 17:20:00-05:00,1.15,1.18,1.26,1.13,0
203,2020-10-28 17:25:00-05:00,1.18,1.24,1.24,1.18,0
204,2020-10-28 17:30:00-05:00,1.25,1.24,1.25,1.24,0
205,2020-10-28 17:35:00-05:00,1.24,1.28,1.28,1.23,0
206,2020-10-28 17:40:00-05:00,1.28,1.22,1.28,1.22,0
207,2020-10-28 17:45:00-05:00,1.21,1.22,1.22,1.21,0
208,2020-10-28 17:50:00-05:00,1.22,1.23,1.24,1.07,0
209,2020-10-28 17:55:00-05:00,1.23,1.23,1.23,1.22,0
210,2020-10-28 18:00:00-05:00,1.22,1.22,1.23,1.21,0
211,2020-10-28 18:05:00-05:00,1.22,1.21,1.22,1.21,0
212,2020-10-28 18:10:00-05:00,1.21,1.2,1.21,1.2,0
213,2020-10-28 18:15:00-05:00,1.2,1.19,1.22,1.19,0
214,2020-10-28 18:20:00-05:00,1.18,1.14,1.19,1.13,0
215,2020-10-28 18:25:00-05:00,1.21,1.15,1.21,1.14,0
216,2020-10-28 18:30:00-05:00,1.15,1.15,1.15,1.1,0
217,2020-10-28 18:35:00-05:00,1.15,1.15,1.15,1.15,0
218,2020-10-28 18:40:00-05:00,1.15,1.15,1.15,1.1,0
219,2020-10-28 18:45:00-05:00,1.11,1.26,1.34,1.1,0
220,2020-10-28 18:50:00-05:00,1.26,1.17,1.26,1.17,0
221,2020-10-28 18:55:00-05:00,1.17,1.17,1.18,1.17,0
222,2020-10-28 19:00:00-05:00,1.17,1.2,1.25,1.17,0
223,2020-10-28 19:05:00-05:00,1.2,1.19,1.2,1.19,0
224,2020-10-28 19:10:00-05:00,1.19,1.19,1.23,1.18,0
225,2020-10-28 19:15:00-05:00,1.19,1.21,1.23,1.18,0
226,2020-10-28 19:20:00-05:00,1.21,1.22,1.23,1.19,0
227,2020-10-28 19:25:00-05:00,1.22,1.25,1.26,1.22,0
228,2020-10-28 19:30:00-05:00,1.25,1.25,1.25,1.25,0
229,2020-10-28 19:35:00-05:00,1.25,1.22,1.25,1.22,0
230,2020-10-28 19:40:00-05:00,1.22,1.23,1.24,1.22,0
231,2020-10-28 19:45:00-05:00,1.23,1.22,1.23,1.21,0
232,2020-10-28 19:50:00-05:00,1.22,1.18,1.22,1.18,0
233,2020-10-28 19:55:00-05:00,1.18,1.17,1.18,1.17,0
234,2020-10-29 13:30:00-05:00,1.07,1.07,1.07,1.07,0
235,2020-10-29 13:35:00-05:00,1.07,1.01,1.07,1.0,0
236,2020-10-29 13:40:00-05:00,1.01,1.0,1.01,1.0,0
237,2020-10-29 13:45:00-05:00,1.0,1.02,1.02,1.0,0
238,2020-10-29 13:50:00-05:00,1.02,1.01,1.02,1.01,0
239,2020-10-29 13:55:00-05:00,1.01,1.06,1.06,1.01,0
240,2020-10-29 14:00:00-05:00,1.06,1.06,1.06,1.06,0
241,2020-10-29 14:05:00-05:00,1.06,1.05,1.12,1.05,0
242,2020-10-29 14:10:00-05:00,1.05,1.05,1.05,1.05,0
243,2020-10-29 14:15:00-05:00,1.05,1.05,1.05,1.05,0
244,2020-10-29 14:20:00-05:00,1.05,1.05,1.05,1.0,0
245,2020-10-29 14:25:00-05:00,1.05,1.05,1.05,1.05,0
246,2020-10-29 14:30:00-05:00,1.05,1.05,1.06,1.05,0
247,2020-10-29 14:35:00-05:00,1.05,1.07,1.07,1.05,0
248,2020-10-29 14:40:00-05:00,1.07,1.07,1.07,1.07,0
249,2020-10-29 14:45:00-05:00,1.07,1.07,1.07,1.07,0
250,2020-10-29 14:50:00-05:00,1.05,1.05,1.07,1.05,0
251,2020-10-29 14:55:00-05:00,1.05,1.05,1.05,1.05,0
252,2020-10-29 15:00:00-05:00,1.05,1.05,1.05,1.05,0
253,2020-10-29 15:05:00-05:00,1.0,1.0,1.0,1.0,0
254,2020-10-29 15:10:00-05:00,1.0,1.0,1.0,1.0,0
255,2020-10-29 15:15:00-05:00,1.0,1.0,1.0,1.0,0
256,2020-10-29 15:20:00-05:00,1.0,1.0,1.0,1.0,0
257,2020-10-29 15:25:00-05:00,1.0,1.0,1.0,1.0,0
258,2020-10-29 15:30:00-05:00,1.0,1.0,1.01,1.0,0
259,2020-10-29 15:35:00-05:00,1.0,1.0,1.01,1.0,0
260,2020-10-29 15:40:00-05:00,1.0,1.0,1.0,1.0,0
261,2020-10-29 15:45:00-05:00,1.0,1.01,1.01,0.95,0
262,2020-10-29 15:50:00-05:00,1.01,1.0,1.02,1.0,0
263,2020-10-29 15:55:00-05:00,1.0,1.0,1.0,1.0,0
264,2020-10-29 16:00:00-05:00,1.0,1.0,1.0,1.0,0
265,2020-10-29 16:05:00-05:00,1.0,1.0,1.0,1.0,0
266,2020-10-29 16:10:00-05:00,1.0,1.0,1.0,1.0,0
267,2020-10-29 16:15:00-05:00,1.0,1.0,1.0,1.0,0
268,2020-10-29 16:20:00-05:00,1.0,1.0,1.0,1.0,0
269,2020-10-29 16:25:00-05:00,1.0,1.0,1.0,1.0,0
270,2020-10-29 16:30:00-05:00,1.0,1.0,1.0,1.0,0
271,2020-10-29 16:35:00-05:00,1.0,1.0,1.0,1.0,0
272,2020-10-29 16:40:00-05:00,1.0,0.99,1.0,0.99,0
273,2020-10-29 16:45:00-05:00,0.99,1.0,1.0,0.98,0
274,2020-10-29 16:50:00-05:00,1.0,0.99,1.0,0.99,0
275,2020-10-29 16:55:00-05:00,0.99,0.98,0.99,0.98,0
276,2020-10-29 17:00:00-05:00,0.97,0.99,1.0,0.97,0
277,2020-10-29 17:05:00-05:00,0.98,0.97,0.98,0.97,0
278,2020-10-29 17:10:00-05:00,0.97,0.96,0.97,0.96,0
279,2020-10-29 17:15:00-05:00,0.96,0.88,0.98,0.77,0
280,2020-10-29 17:20:00-05:00,0.88,0.88,0.88,0.88,0
281,2020-10-29 17:25:00-05:00,0.88,0.93,0.93,0.88,0
282,2020-10-29 17:30:00-05:00,0.93,0.93,0.93,0.92,0
283,2020-10-29 17:35:00-05:00,0.93,0.93,0.93,0.93,0
284,2020-10-29 17:40:00-05:00,0.92,0.93,0.93,0.92,0
285,2020-10-29 17:45:00-05:00,0.93,0.96,0.96,0.92,0
286,2020-10-29 17:50:00-05:00,0.95,0.94,0.95,0.93,0
287,2020-10-29 17:55:00-05:00,0.94,0.96,0.98,0.94,0
288,2020-10-29 18:00:00-05:00,0.96,0.97,0.98,0.96,0
289,2020-10-29 18:05:00-05:00,0.97,1.01,1.01,0.97,0
290,2020-10-29 18:10:00-05:00,1.01,1.01,1.02,1.0,0
291,2020-10-29 18:15:00-05:00,1.01,1.04,1.04,1.01,0
292,2020-10-29 18:20:00-05:00,1.04,1.04,1.04,1.04,0
293,2020-10-29 18:25:00-05:00,1.04,1.03,1.04,1.03,0
294,2020-10-29 18:30:00-05:00,1.03,1.05,1.05,1.03,0
295,2020-10-29 18:35:00-05:00,1.05,1.01,1.05,0.99,0
296,2020-10-29 18:40:00-05:00,1.01,1.0,1.02,1.0,0
297,2020-10-29 18:45:00-05:00,1.0,0.98,1.04,0.94,0
298,2020-10-29 18:50:00-05:00,0.98,1.0,1.0,0.98,0
299,2020-10-29 18:55:00-05:00,1.0,1.0,1.09,0.99,0
300,2020-10-29 19:00:00-05:00,1.0,1.02,1.02,0.99,0
301,2020-10-29 19:05:00-05:00,1.02,1.0,1.02,1.0,0
302,2020-10-29 19:10:00-05:00,1.01,0.97,1.02,0.97,0
303,2020-10-29 19:15:00-05:00,0.97,0.99,0.99,0.96,0
304,2020-10-29 19:20:00-05:00,0.99,0.99,1.0,0.99,0
305,2020-10-29 19:25:00-05:00,0.99,0.99,1.01,0.95,0
306,2020-10-29 19:30:00-05:00,0.99,0.99,1.0,0.99,0
307,2020-10-29 19:35:00-05:00,0.99,0.97,0.99,0.97,0
308,2020-10-29 19:40:00-05:00,0.97,0.98,1.0,0.96,0
309,2020-10-29 19:45:00-05:00,0.98,1.0,1.03,0.95,0
310,2020-10-29 19:50:00-05:00,1.0,0.95,1.05,0.94,0
311,2020-10-29 19:55:00-05:00,0.95,0.94,0.95,0.94,0
312,2020-10-30 13:30:00-05:00,0.88,0.88,0.88,0.88,0
313,2020-10-30 13:35:00-05:00,0.88,1.01,1.01,0.88,0
314,2020-10-30 13:40:00-05:00,1.01,1.04,1.04,0.99,0
315,2020-10-30 13:45:00-05:00,1.04,0.98,1.04,0.98,0
316,2020-10-30 13:50:00-05:00,0.98,0.89,0.98,0.89,0
317,2020-10-30 13:55:00-05:00,0.89,0.87,0.89,0.86,0
318,2020-10-30 14:00:00-05:00,0.87,0.86,0.87,0.86,0
319,2020-10-30 14:05:00-05:00,0.86,0.87,0.87,0.86,0
320,2020-10-30 14:10:00-05:00,0.87,0.85,0.87,0.85,0
321,2020-10-30 14:15:00-05:00,0.85,0.86,0.86,0.83,0
322,2020-10-30 14:20:00-05:00,0.86,0.84,0.86,0.84,0
323,2020-10-30 14:25:00-05:00,0.84,0.83,0.84,0.83,0
324,2020-10-30 14:30:00-05:00,0.83,0.83,0.83,0.83,0
325,2020-10-30 14:35:00-05:00,0.83,0.86,0.86,0.83,0
326,2020-10-30 14:40:00-05:00,0.86,0.85,0.86,0.85,0
327,2020-10-30 14:45:00-05:00,0.84,0.86,0.86,0.83,0
328,2020-10-30 14:50:00-05:00,0.86,0.86,0.86,0.86,0
329,2020-10-30 14:55:00-05:00,0.85,0.86,0.86,0.85,0
330,2020-10-30 15:00:00-05:00,0.86,0.85,0.86,0.85,0
331,2020-10-30 15:05:00-05:00,0.85,0.85,0.85,0.85,0
332,2020-10-30 15:10:00-05:00,0.85,0.86,0.86,0.85,0
333,2020-10-30 15:15:00-05:00,0.86,0.86,0.86,0.85,0
334,2020-10-30 15:20:00-05:00,0.85,0.86,0.86,0.84,0
335,2020-10-30 15:25:00-05:00,0.86,0.86,0.86,0.86,0
336,2020-10-30 15:30:00-05:00,0.86,0.85,0.86,0.85,0
337,2020-10-30 15:35:00-05:00,0.85,0.85,0.85,0.85,0
338,2020-10-30 15:40:00-05:00,0.85,0.85,0.86,0.84,0
339,2020-10-30 15:45:00-05:00,0.85,0.86,0.86,0.85,0
340,2020-10-30 15:50:00-05:00,0.86,0.86,0.86,0.86,0
341,2020-10-30 15:55:00-05:00,0.86,0.86,0.86,0.86,0
342,2020-10-30 16:00:00-05:00,0.86,0.87,0.87,0.85,0
343,2020-10-30 16:05:00-05:00,0.87,0.92,0.93,0.86,0
