,datetime,open,close,high,low,volume
33,2020-10-26 16:15:00-05:00,4.6,4.6,4.65,4.55,0
34,2020-10-26 16:20:00-05:00,4.6,4.6,4.65,4.6,0
35,2020-10-26 16:25:00-05:00,4.6,4.5,4.6,4.5,0
36,2020-10-26 16:30:00-05:00,4.5,4.45,4.6,4.45,0
37,2020-10-26 16:35:00-05:00,4.5,4.45,4.5,4.45,0
38,2020-10-26 16:40:00-05:00,4.45,4.45,4.45,4.4,0
39,2020-10-26 16:45:00-05:00,4.45,4.45,4.45,4.45,0
40,2020-10-26 16:50:00-05:00,4.45,4.4,4.5,4.4,0
41,2020-10-26 16:55:00-05:00,4.4,4.4,4.4,4.4,0
42,2020-10-26 17:00:00-05:00,4.4,4.4,4.4,4.4,0
43,2020-10-26 17:05:00-05:00,4.4,4.4,4.4,4.4,0
44,2020-10-26 17:10:00-05:00,4.4,4.5,4.55,4.4,0
45,2020-10-26 17:15:00-05:00,4.5,4.45,4.5,4.45,0
46,2020-10-26 17:20:00-05:00,4.45,4.45,4.5,4.45,0
47,2020-10-26 17:25:00-05:00,4.45,4.4,4.45,4.4,0
48,2020-10-26 17:30:00-05:00,4.4,4.4,4.4,4.4,0
49,2020-10-26 17:35:00-05:00,4.4,4.4,4.4,4.4,0
50,2020-10-26 17:40:00-05:00,4.4,4.4,4.4,4.4,0
51,2020-10-26 17:45:00-05:00,4.4,4.4,4.4,4.4,0
52,2020-10-26 17:50:00-05:00,4.4,4.4,4.4,4.4,0
53,2020-10-26 17:55:00-05:00,4.4,4.4,4.4,4.4,0
54,2020-10-26 18:00:00-05:00,4.4,4.4,4.4,4.4,0
55,2020-10-26 18:05:00-05:00,4.4,4.45,4.5,4.4,0
56,2020-10-26 18:10:00-05:00,4.45,4.45,4.5,4.45,0
57,2020-10-26 18:15:00-05:00,4.45,4.4,4.45,4.4,0
58,2020-10-26 18:20:00-05:00,4.4,4.45,4.45,4.4,0
59,2020-10-26 18:25:00-05:00,4.45,4.45,4.45,4.45,0
60,2020-10-26 18:30:00-05:00,4.45,4.45,4.5,4.45,0
61,2020-10-26 18:35:00-05:00,4.45,4.45,4.45,4.45,0
62,2020-10-26 18:40:00-05:00,4.45,4.45,4.45,4.45,0
63,2020-10-26 18:45:00-05:00,4.4,4.4,4.4,4.35,0
64,2020-10-26 18:50:00-05:00,4.4,4.4,4.45,4.4,0
65,2020-10-26 18:55:00-05:00,4.4,4.45,4.45,4.4,0
66,2020-10-26 19:00:00-05:00,4.45,4.45,4.5,4.45,0
67,2020-10-26 19:05:00-05:00,4.4,4.4,4.4,4.4,0
68,2020-10-26 19:10:00-05:00,4.35,4.35,4.35,4.35,0
69,2020-10-26 19:15:00-05:00,4.3,4.4,4.4,4.3,0
70,2020-10-26 19:20:00-05:00,4.35,4.15,4.4,4.05,0
71,2020-10-26 19:25:00-05:00,4.15,4.2,4.25,4.1,0
72,2020-10-26 19:30:00-05:00,4.2,4.25,4.25,4.1,0
73,2020-10-26 19:35:00-05:00,4.2,4.15,4.25,4.1,0
74,2020-10-26 19:40:00-05:00,4.15,4.15,4.2,4.1,0
75,2020-10-26 19:45:00-05:00,4.15,4.1,4.25,4.05,0
76,2020-10-26 19:50:00-05:00,4.1,4.0,4.15,4.0,0
77,2020-10-26 19:55:00-05:00,4.0,4.05,4.15,4.0,0
78,2020-10-27 13:30:00-05:00,4.25,4.25,4.25,4.25,0
79,2020-10-27 13:35:00-05:00,4.25,4.25,4.3,4.2,0
80,2020-10-27 13:40:00-05:00,4.25,4.35,4.5,4.2,0
81,2020-10-27 13:45:00-05:00,4.3,4.1,4.35,4.1,0
82,2020-10-27 13:50:00-05:00,4.1,4.15,4.25,4.1,0
83,2020-10-27 13:55:00-05:00,4.1,4.2,4.2,4.05,0
84,2020-10-27 14:00:00-05:00,4.2,4.2,4.3,4.15,0
85,2020-10-27 14:05:00-05:00,4.2,4.15,4.25,4.1,0
86,2020-10-27 14:10:00-05:00,4.15,4.3,4.35,4.15,0
87,2020-10-27 14:15:00-05:00,4.3,4.35,4.45,4.2,0
88,2020-10-27 14:20:00-05:00,4.35,4.4,4.4,4.25,0
89,2020-10-27 14:25:00-05:00,4.35,4.35,4.45,4.3,0
90,2020-10-27 14:30:00-05:00,4.35,4.4,4.45,4.25,0
91,2020-10-27 14:35:00-05:00,4.4,4.5,4.5,4.3,0
92,2020-10-27 14:40:00-05:00,4.55,4.45,4.55,4.45,0
93,2020-10-27 14:45:00-05:00,4.45,4.55,4.55,4.4,0
94,2020-10-27 14:50:00-05:00,4.55,4.55,4.6,4.45,0
95,2020-10-27 14:55:00-05:00,4.55,4.5,4.6,4.45,0
96,2020-10-27 15:00:00-05:00,4.5,4.4,4.5,4.35,0
97,2020-10-27 15:05:00-05:00,4.4,4.55,4.55,4.4,0
98,2020-10-27 15:10:00-05:00,4.5,4.6,4.6,4.5,0
99,2020-10-27 15:15:00-05:00,4.6,4.6,4.65,4.4,0
100,2020-10-27 15:20:00-05:00,4.6,4.55,4.75,4.5,0
101,2020-10-27 15:25:00-05:00,4.6,4.5,4.65,4.45,0
102,2020-10-27 15:30:00-05:00,4.5,4.5,4.55,4.45,0
103,2020-10-27 15:35:00-05:00,4.5,4.65,4.85,4.5,0
104,2020-10-27 15:40:00-05:00,4.65,4.55,4.8,4.5,0
105,2020-10-27 15:45:00-05:00,4.55,4.65,4.7,4.5,0
106,2020-10-27 15:50:00-05:00,4.7,4.55,4.7,4.55,0
107,2020-10-27 15:55:00-05:00,4.55,4.5,4.6,4.5,0
108,2020-10-27 16:00:00-05:00,4.5,4.55,4.65,4.45,0
109,2020-10-27 16:05:00-05:00,4.55,4.45,4.6,4.4,0
110,2020-10-27 16:10:00-05:00,4.45,4.55,4.6,4.35,0
111,2020-10-27 16:15:00-05:00,4.55,4.5,4.55,4.4,0
112,2020-10-27 16:20:00-05:00,4.55,4.5,4.65,4.45,0
113,2020-10-27 16:25:00-05:00,4.5,4.5,4.6,4.45,0
114,2020-10-27 16:30:00-05:00,4.45,4.5,4.6,4.45,0
115,2020-10-27 16:35:00-05:00,4.45,4.55,4.55,4.4,0
116,2020-10-27 16:40:00-05:00,4.55,4.4,4.65,4.4,0
117,2020-10-27 16:45:00-05:00,4.4,4.5,4.55,4.4,0
118,2020-10-27 16:50:00-05:00,4.5,4.55,4.65,4.5,0
119,2020-10-27 16:55:00-05:00,4.55,4.55,4.65,4.5,0
120,2020-10-27 17:00:00-05:00,4.55,4.6,4.7,4.55,0
121,2020-10-27 17:05:00-05:00,4.6,4.7,4.75,4.6,0
122,2020-10-27 17:10:00-05:00,4.7,4.6,4.7,4.6,0
123,2020-10-27 17:15:00-05:00,4.6,4.6,4.7,4.55,0
124,2020-10-27 17:20:00-05:00,4.65,4.65,4.75,4.6,0
125,2020-10-27 17:25:00-05:00,4.65,4.6,4.7,4.5,0
126,2020-10-27 17:30:00-05:00,4.65,4.65,4.7,4.6,0
127,2020-10-27 17:35:00-05:00,4.65,4.65,4.75,4.6,0
128,2020-10-27 17:40:00-05:00,4.65,4.7,4.7,4.6,0
129,2020-10-27 17:45:00-05:00,4.7,4.8,4.85,4.7,0
130,2020-10-27 17:50:00-05:00,4.85,4.75,4.85,4.6,0
131,2020-10-27 17:55:00-05:00,4.75,4.7,4.8,4.7,0
132,2020-10-27 18:00:00-05:00,4.7,4.75,4.8,4.7,0
133,2020-10-27 18:05:00-05:00,4.75,4.75,4.8,4.7,0
134,2020-10-27 18:10:00-05:00,4.75,4.7,4.75,4.65,0
135,2020-10-27 18:15:00-05:00,4.75,4.75,4.8,4.7,0
136,2020-10-27 18:20:00-05:00,4.75,4.8,4.85,4.7,0
137,2020-10-27 18:25:00-05:00,4.8,4.8,4.85,4.75,0
138,2020-10-27 18:30:00-05:00,4.8,4.8,4.85,4.75,0
139,2020-10-27 18:35:00-05:00,4.8,4.8,4.85,4.6,0
140,2020-10-27 18:40:00-05:00,4.8,4.8,4.85,4.8,0
141,2020-10-27 18:45:00-05:00,4.8,4.8,4.9,4.8,0
142,2020-10-27 18:50:00-05:00,4.85,4.8,4.85,4.75,0
143,2020-10-27 18:55:00-05:00,4.8,4.8,4.85,4.75,0
144,2020-10-27 19:00:00-05:00,4.8,4.8,4.95,4.75,0
145,2020-10-27 19:05:00-05:00,4.8,4.85,4.9,4.8,0
146,2020-10-27 19:10:00-05:00,4.85,4.7,4.85,4.7,0
147,2020-10-27 19:15:00-05:00,4.65,4.6,4.7,4.6,0
148,2020-10-27 19:20:00-05:00,4.65,4.65,4.7,4.6,0
149,2020-10-27 19:25:00-05:00,4.65,4.7,4.95,4.65,0
150,2020-10-27 19:30:00-05:00,4.7,4.6,4.8,4.6,0
151,2020-10-27 19:35:00-05:00,4.6,4.7,4.75,4.6,0
152,2020-10-27 19:40:00-05:00,4.7,4.85,4.9,4.7,0
153,2020-10-27 19:45:00-05:00,4.85,4.7,4.85,4.7,0
154,2020-10-27 19:50:00-05:00,4.7,4.85,4.9,4.7,0
155,2020-10-27 19:55:00-05:00,4.8,5.2,5.25,4.75,0
156,2020-10-28 13:30:00-05:00,3.95,3.95,3.95,3.95,0
157,2020-10-28 13:35:00-05:00,3.95,3.9,4.0,3.9,0
158,2020-10-28 13:40:00-05:00,3.9,3.65,3.9,3.65,0
159,2020-10-28 13:45:00-05:00,3.65,3.6,3.65,3.6,0
160,2020-10-28 13:50:00-05:00,3.6,3.55,3.65,3.4,0
161,2020-10-28 13:55:00-05:00,3.55,3.65,3.75,3.5,0
162,2020-10-28 14:00:00-05:00,3.65,3.6,3.65,3.45,0
163,2020-10-28 14:05:00-05:00,3.6,3.55,3.65,3.5,0
164,2020-10-28 14:10:00-05:00,3.55,3.55,3.6,3.5,0
165,2020-10-28 14:15:00-05:00,3.5,3.65,3.65,3.45,0
166,2020-10-28 14:20:00-05:00,3.65,3.55,3.75,3.5,0
167,2020-10-28 14:25:00-05:00,3.55,3.6,3.75,3.45,0
168,2020-10-28 14:30:00-05:00,3.6,3.65,3.8,3.5,0
169,2020-10-28 14:35:00-05:00,3.7,3.75,3.85,3.5,0
170,2020-10-28 14:40:00-05:00,3.75,3.48,3.75,3.45,0
171,2020-10-28 14:45:00-05:00,3.48,3.3,3.5,3.3,0
172,2020-10-28 14:50:00-05:00,3.3,3.35,3.65,3.3,0
173,2020-10-28 14:55:00-05:00,3.35,3.55,3.55,3.25,0
174,2020-10-28 15:00:00-05:00,3.55,3.6,3.7,3.55,0
175,2020-10-28 15:05:00-05:00,3.6,3.7,3.75,3.6,0
176,2020-10-28 15:10:00-05:00,3.7,3.7,3.7,3.65,0
177,2020-10-28 15:15:00-05:00,3.7,3.6,3.7,3.6,0
178,2020-10-28 15:20:00-05:00,3.6,3.3,3.6,3.3,0
179,2020-10-28 15:25:00-05:00,3.3,3.55,3.6,3.3,0
180,2020-10-28 15:30:00-05:00,3.55,3.55,3.65,3.45,0
181,2020-10-28 15:35:00-05:00,3.55,3.8,3.8,3.55,0
182,2020-10-28 15:40:00-05:00,3.75,3.75,3.95,3.65,0
183,2020-10-28 15:45:00-05:00,3.75,3.65,3.9,3.6,0
184,2020-10-28 15:50:00-05:00,3.65,3.7,4.0,3.55,0
185,2020-10-28 15:55:00-05:00,3.75,3.75,3.75,3.5,0
186,2020-10-28 16:00:00-05:00,3.75,3.8,3.85,3.55,0
187,2020-10-28 16:05:00-05:00,3.85,3.7,4.15,3.55,0
188,2020-10-28 16:10:00-05:00,3.7,3.75,3.85,3.55,0
189,2020-10-28 16:15:00-05:00,3.7,3.75,3.75,3.6,0
190,2020-10-28 16:20:00-05:00,3.75,3.65,3.75,3.5,0
191,2020-10-28 16:25:00-05:00,3.65,3.55,3.65,3.5,0
192,2020-10-28 16:30:00-05:00,3.55,3.55,3.6,3.4,0
193,2020-10-28 16:35:00-05:00,3.6,3.5,3.6,3.4,0
194,2020-10-28 16:40:00-05:00,3.5,3.45,3.55,3.45,0
195,2020-10-28 16:45:00-05:00,3.45,3.55,3.8,3.45,0
196,2020-10-28 16:50:00-05:00,3.4,3.45,3.63,3.35,0
197,2020-10-28 16:55:00-05:00,3.45,3.45,3.6,3.35,0
198,2020-10-28 17:00:00-05:00,3.5,3.45,3.58,3.3,0
199,2020-10-28 17:05:00-05:00,3.5,3.45,3.55,3.25,0
200,2020-10-28 17:10:00-05:00,3.45,3.45,3.5,3.25,0
201,2020-10-28 17:15:00-05:00,3.45,3.35,3.45,3.23,0
202,2020-10-28 17:20:00-05:00,3.35,3.55,3.6,3.3,0
203,2020-10-28 17:25:00-05:00,3.55,3.55,3.55,3.55,0
204,2020-10-28 17:30:00-05:00,3.6,3.55,3.6,3.3,0
205,2020-10-28 17:35:00-05:00,3.55,3.55,3.65,3.4,0
206,2020-10-28 17:40:00-05:00,3.6,3.45,3.6,3.4,0
207,2020-10-28 17:45:00-05:00,3.45,3.55,3.6,3.4,0
208,2020-10-28 17:50:00-05:00,3.55,3.55,3.55,3.35,0
209,2020-10-28 17:55:00-05:00,3.55,3.65,3.65,3.35,0
210,2020-10-28 18:00:00-05:00,3.6,3.55,3.75,3.45,0
211,2020-10-28 18:05:00-05:00,3.55,3.6,3.6,3.55,0
212,2020-10-28 18:10:00-05:00,3.6,3.45,3.6,3.4,0
213,2020-10-28 18:15:00-05:00,3.5,3.45,3.6,3.33,0
214,2020-10-28 18:20:00-05:00,3.45,3.5,3.55,3.4,0
215,2020-10-28 18:25:00-05:00,3.5,3.5,3.5,3.5,0
216,2020-10-28 18:30:00-05:00,3.5,3.6,3.65,3.45,0
217,2020-10-28 18:35:00-05:00,3.55,3.55,3.55,3.45,0
218,2020-10-28 18:40:00-05:00,3.55,3.45,3.55,3.45,0
219,2020-10-28 18:45:00-05:00,3.45,3.4,3.5,3.4,0
220,2020-10-28 18:50:00-05:00,3.45,3.03,3.45,2.95,0
221,2020-10-28 18:55:00-05:00,3.03,3.45,3.65,2.8,0
222,2020-10-28 19:00:00-05:00,3.5,3.45,3.5,3.3,0
223,2020-10-28 19:05:00-05:00,3.3,3.45,3.45,3.2,0
224,2020-10-28 19:10:00-05:00,3.45,3.45,3.45,3.15,0
225,2020-10-28 19:15:00-05:00,3.4,3.35,3.45,3.1,0
226,2020-10-28 19:20:00-05:00,3.35,3.45,3.5,3.35,0
227,2020-10-28 19:25:00-05:00,3.3,3.45,3.5,3.3,0
228,2020-10-28 19:30:00-05:00,3.45,3.35,3.5,3.25,0
229,2020-10-28 19:35:00-05:00,3.35,3.35,3.4,3.15,0
230,2020-10-28 19:40:00-05:00,3.35,3.35,3.35,3.3,0
231,2020-10-28 19:45:00-05:00,3.35,3.35,3.35,3.2,0
232,2020-10-28 19:50:00-05:00,3.35,3.35,3.35,3.35,0
233,2020-10-28 19:55:00-05:00,3.35,3.2,3.35,3.05,0
234,2020-10-29 13:30:00-05:00,3.1,3.1,3.1,3.1,0
235,2020-10-29 13:35:00-05:00,3.1,3.08,3.13,3.08,0
236,2020-10-29 13:40:00-05:00,3.08,3.18,3.23,3.08,0
237,2020-10-29 13:45:00-05:00,3.2,3.08,3.23,3.08,0
238,2020-10-29 13:50:00-05:00,3.08,3.25,3.4,3.05,0
239,2020-10-29 13:55:00-05:00,3.25,3.5,3.55,3.25,0
240,2020-10-29 14:00:00-05:00,3.55,3.7,3.7,3.45,0
241,2020-10-29 14:05:00-05:00,3.7,3.65,3.75,3.6,0
242,2020-10-29 14:10:00-05:00,3.7,3.6,3.7,3.55,0
243,2020-10-29 14:15:00-05:00,3.6,3.6,3.6,3.6,0
244,2020-10-29 14:20:00-05:00,3.6,3.65,3.65,3.55,0
245,2020-10-29 14:25:00-05:00,3.6,3.6,3.65,3.5,0
246,2020-10-29 14:30:00-05:00,3.65,3.6,3.65,3.55,0
247,2020-10-29 14:35:00-05:00,3.6,3.65,3.7,3.55,0
248,2020-10-29 14:40:00-05:00,3.65,3.8,3.8,3.6,0
249,2020-10-29 14:45:00-05:00,3.8,3.75,3.8,3.5,0
250,2020-10-29 14:50:00-05:00,3.75,3.7,3.75,3.6,0
251,2020-10-29 14:55:00-05:00,3.7,3.8,3.8,3.65,0
252,2020-10-29 15:00:00-05:00,3.8,3.75,3.8,3.65,0
253,2020-10-29 15:05:00-05:00,3.75,3.75,3.8,3.6,0
254,2020-10-29 15:10:00-05:00,3.7,3.8,3.8,3.6,0
255,2020-10-29 15:15:00-05:00,3.8,3.8,3.85,3.55,0
256,2020-10-29 15:20:00-05:00,3.85,3.75,4.0,3.6,0
257,2020-10-29 15:25:00-05:00,3.7,3.7,3.9,3.7,0
258,2020-10-29 15:30:00-05:00,3.75,3.7,3.9,3.65,0
259,2020-10-29 15:35:00-05:00,3.7,3.65,3.8,3.6,0
260,2020-10-29 15:40:00-05:00,3.7,3.65,3.8,3.6,0
261,2020-10-29 15:45:00-05:00,3.65,3.65,3.8,3.5,0
262,2020-10-29 15:50:00-05:00,3.65,3.65,3.8,3.5,0
263,2020-10-29 15:55:00-05:00,3.65,3.6,3.7,3.5,0
264,2020-10-29 16:00:00-05:00,3.65,3.6,3.65,3.6,0
265,2020-10-29 16:05:00-05:00,3.6,3.6,3.6,3.6,0
266,2020-10-29 16:10:00-05:00,3.6,3.6,3.6,3.6,0
267,2020-10-29 16:15:00-05:00,3.6,3.6,3.6,3.6,0
268,2020-10-29 16:20:00-05:00,3.6,3.6,3.6,3.6,0
269,2020-10-29 16:25:00-05:00,3.6,3.6,3.6,3.6,0
270,2020-10-29 16:30:00-05:00,3.6,3.6,3.6,3.6,0
271,2020-10-29 16:35:00-05:00,3.6,3.6,3.6,3.6,0
272,2020-10-29 16:40:00-05:00,3.6,3.6,3.6,3.6,0
273,2020-10-29 16:45:00-05:00,3.6,3.6,3.6,3.6,0
274,2020-10-29 16:50:00-05:00,3.6,3.75,3.8,3.6,0
275,2020-10-29 16:55:00-05:00,3.75,3.7,3.85,3.65,0
276,2020-10-29 17:00:00-05:00,3.7,3.7,3.85,3.65,0
277,2020-10-29 17:05:00-05:00,3.65,3.65,3.8,3.6,0
278,2020-10-29 17:10:00-05:00,3.65,3.7,3.7,3.65,0
279,2020-10-29 17:15:00-05:00,3.65,3.6,3.8,3.6,0
280,2020-10-29 17:20:00-05:00,3.6,3.75,3.8,3.6,0
281,2020-10-29 17:25:00-05:00,3.75,3.8,3.8,3.65,0
282,2020-10-29 17:30:00-05:00,3.75,3.7,3.85,3.7,0
283,2020-10-29 17:35:00-05:00,3.65,3.8,3.85,3.6,0
284,2020-10-29 17:40:00-05:00,3.8,3.7,3.9,3.7,0
285,2020-10-29 17:45:00-05:00,3.75,3.75,3.9,3.7,0
286,2020-10-29 17:50:00-05:00,3.8,3.8,3.9,3.7,0
287,2020-10-29 17:55:00-05:00,3.8,3.75,3.85,3.7,0
288,2020-10-29 18:00:00-05:00,3.8,3.65,3.85,3.6,0
289,2020-10-29 18:05:00-05:00,3.7,3.6,3.7,3.6,0
290,2020-10-29 18:10:00-05:00,3.6,3.6,3.6,3.6,0
291,2020-10-29 18:15:00-05:00,3.6,3.6,3.65,3.6,0
292,2020-10-29 18:20:00-05:00,3.6,3.6,3.65,3.55,0
293,2020-10-29 18:25:00-05:00,3.55,3.55,3.6,3.55,0
294,2020-10-29 18:30:00-05:00,3.55,3.6,3.6,3.55,0
295,2020-10-29 18:35:00-05:00,3.6,3.6,3.6,3.6,0
296,2020-10-29 18:40:00-05:00,3.6,3.6,3.7,3.6,0
297,2020-10-29 18:45:00-05:00,3.65,3.6,3.85,3.6,0
298,2020-10-29 18:50:00-05:00,3.6,3.55,3.6,3.55,0
299,2020-10-29 18:55:00-05:00,3.55,3.55,3.55,3.55,0
300,2020-10-29 19:00:00-05:00,3.6,3.55,3.6,3.55,0
301,2020-10-29 19:05:00-05:00,3.6,3.55,3.6,3.55,0
302,2020-10-29 19:10:00-05:00,3.55,3.55,3.55,3.55,0
303,2020-10-29 19:15:00-05:00,3.55,3.55,3.6,3.55,0
304,2020-10-29 19:20:00-05:00,3.55,3.55,3.55,3.55,0
305,2020-10-29 19:25:00-05:00,3.55,3.55,3.55,3.55,0
306,2020-10-29 19:30:00-05:00,3.55,3.55,3.55,3.55,0
307,2020-10-29 19:35:00-05:00,3.55,3.55,3.55,3.55,0
308,2020-10-29 19:40:00-05:00,3.55,3.55,3.55,3.55,0
309,2020-10-29 19:45:00-05:00,3.55,3.55,3.55,3.55,0
310,2020-10-29 19:50:00-05:00,3.55,3.55,3.55,3.55,0
311,2020-10-29 19:55:00-05:00,3.55,3.3,3.55,3.2,0
312,2020-10-30 13:30:00-05:00,3.65,3.65,3.65,3.65,0
313,2020-10-30 13:35:00-05:00,3.65,3.53,3.65,2.85,0
314,2020-10-30 13:40:00-05:00,3.53,3.53,3.55,3.48,0
315,2020-10-30 13:45:00-05:00,3.5,3.5,3.85,2.93,0
316,2020-10-30 13:50:00-05:00,3.5,3.55,3.6,3.5,0
317,2020-10-30 13:55:00-05:00,3.55,3.65,3.7,3.55,0
318,2020-10-30 14:00:00-05:00,3.65,3.55,3.7,3.55,0
319,2020-10-30 14:05:00-05:00,3.55,3.45,3.55,3.45,0
320,2020-10-30 14:10:00-05:00,3.45,3.4,3.45,3.35,0
321,2020-10-30 14:15:00-05:00,3.4,3.45,3.5,3.35,0
322,2020-10-30 14:20:00-05:00,3.5,3.55,3.6,3.45,0
323,2020-10-30 14:25:00-05:00,3.55,3.5,3.55,3.45,0
324,2020-10-30 14:30:00-05:00,3.45,3.55,3.55,3.45,0
325,2020-10-30 14:35:00-05:00,3.55,3.55,3.55,3.45,0
326,2020-10-30 14:40:00-05:00,3.55,3.45,3.55,3.3,0
327,2020-10-30 14:45:00-05:00,3.45,3.4,3.5,3.3,0
328,2020-10-30 14:50:00-05:00,3.35,3.38,3.4,3.23,0
329,2020-10-30 14:55:00-05:00,3.38,3.5,3.55,3.38,0
330,2020-10-30 15:00:00-05:00,3.5,3.6,3.65,3.5,0
331,2020-10-30 15:05:00-05:00,3.6,3.6,3.7,3.5,0
332,2020-10-30 15:10:00-05:00,3.6,3.6,3.65,3.38,0
333,2020-10-30 15:15:00-05:00,3.6,3.7,3.7,3.55,0
334,2020-10-30 15:20:00-05:00,3.7,3.85,3.9,3.65,0
335,2020-10-30 15:25:00-05:00,3.85,3.75,3.9,3.6,0
336,2020-10-30 15:30:00-05:00,3.75,3.7,3.75,3.65,0
337,2020-10-30 15:35:00-05:00,3.7,3.8,3.8,3.7,0
338,2020-10-30 15:40:00-05:00,3.8,3.65,3.8,3.55,0
339,2020-10-30 15:45:00-05:00,3.65,3.8,3.8,3.5,0
340,2020-10-30 15:50:00-05:00,3.8,3.9,3.95,3.8,0
341,2020-10-30 15:55:00-05:00,3.95,4.1,4.1,3.85,0
342,2020-10-30 16:00:00-05:00,4.05,4.3,4.3,4.05,0
343,2020-10-30 16:05:00-05:00,4.3,4.15,4.3,4.15,0
